timestamp_utc,heart_rate_bpm,rr_interval_ms
2026-03-20T16:04:32.5812003+00:00,68,878.53
2026-03-20T16:04:33.4597301+00:00,69,870.13
2026-03-20T16:04:34.3298562+00:00,71,849.19
2026-03-20T16:04:35.1790414+00:00,72,829.87
2026-03-20T16:04:36.0089068+00:00,73,827.47
2026-03-20T16:04:36.8363752+00:00,70,852.19
2026-03-20T16:04:37.6885645+00:00,68,876.04
2026-03-20T16:04:38.5646064+00:00,69,874.51
2026-03-20T16:04:39.4391146+00:00,70,854.54
2026-03-20T16:04:40.2936515+00:00,72,832.71
2026-03-20T16:04:41.1263653+00:00,72,837.03
2026-03-20T16:04:41.9633903+00:00,69,865.99
2026-03-20T16:04:42.8293778+00:00,68,881.62
2026-03-20T16:04:43.7109952+00:00,69,874.84
2026-03-20T16:04:44.5858334+00:00,70,860.95
2026-03-20T16:04:45.4467874+00:00,71,845.86
2026-03-20T16:04:46.2926467+00:00,70,851.88
2026-03-20T16:04:47.1445260+00:00,68,876.82
2026-03-20T16:04:48.0213475+00:00,68,888.02
2026-03-20T16:04:48.9093692+00:00,68,876.68
2026-03-20T16:04:49.7860519+00:00,70,856.82
2026-03-20T16:04:50.6428685+00:00,71,847.85
2026-03-20T16:04:51.4907182+00:00,69,865.77
2026-03-20T16:04:52.3564871+00:00,68,886.68
2026-03-20T16:04:53.2431671+00:00,68,882.30
2026-03-20T16:04:54.1254638+00:00,69,866.86
2026-03-20T16:04:54.9923226+00:00,71,849.94
2026-03-20T16:04:55.8422653+00:00,71,843.59
2026-03-20T16:04:56.6858574+00:00,69,864.29
2026-03-20T16:04:57.5501510+00:00,68,886.85
2026-03-20T16:04:58.4370005+00:00,68,877.90
2026-03-20T16:04:59.3149002+00:00,70,852.35
2026-03-20T16:05:00.1672470+00:00,72,832.90
2026-03-20T16:05:01.0001425+00:00,72,837.47
2026-03-20T16:05:01.8376076+00:00,69,864.09
2026-03-20T16:05:02.7016996+00:00,68,878.98
2026-03-20T16:05:03.5806815+00:00,69,869.19
2026-03-20T16:05:04.4498679+00:00,71,848.18
2026-03-20T16:05:05.2980523+00:00,73,825.42
2026-03-20T16:05:06.1234733+00:00,72,828.17
2026-03-20T16:05:06.9516462+00:00,70,860.34
2026-03-20T16:05:07.8119909+00:00,68,879.38
2026-03-20T16:05:08.6913744+00:00,69,867.03
2026-03-20T16:05:09.5584091+00:00,71,843.99
2026-03-20T16:05:10.4023957+00:00,73,827.45
2026-03-20T16:05:11.2298413+00:00,72,835.16
2026-03-20T16:05:12.0650051+00:00,70,861.97
2026-03-20T16:05:12.9269753+00:00,68,877.75
2026-03-20T16:05:13.8047257+00:00,69,872.44
2026-03-20T16:05:14.6771699+00:00,70,852.62
2026-03-20T16:05:15.5297949+00:00,72,834.55
2026-03-20T16:05:16.3643497+00:00,71,846.40
2026-03-20T16:05:17.2107511+00:00,69,875.90
2026-03-20T16:05:18.0866529+00:00,68,884.44
