timestamp_utc,heart_rate_bpm,rr_interval_ms
2026-03-22T14:14:32.2381012+00:00,70,857.22
2026-03-22T14:14:33.0953193+00:00,72,835.56
2026-03-22T14:14:33.9308802+00:00,72,827.74
2026-03-22T14:14:34.7586250+00:00,71,845.11
2026-03-22T14:14:35.6037374+00:00,71,843.91
2026-03-22T14:14:36.4476461+00:00,72,831.17
2026-03-22T14:14:37.2788146+00:00,72,832.08
2026-03-22T14:14:38.1108938+00:00,71,849.69
2026-03-22T14:14:38.9605797+00:00,71,841.86
2026-03-22T14:14:39.8024408+00:00,73,821.89
2026-03-22T14:14:40.6243349+00:00,73,819.11
2026-03-22T14:14:41.4434484+00:00,71,839.36
2026-03-22T14:14:42.2828077+00:00,71,840.16
2026-03-22T14:14:43.1229687+00:00,72,828.45
2026-03-22T14:14:43.9514196+00:00,72,828.41
2026-03-22T14:14:44.7798267+00:00,71,842.70
2026-03-22T14:14:45.6225306+00:00,72,835.52
2026-03-22T14:14:46.4580507+00:00,73,820.97
2026-03-22T14:14:47.2790234+00:00,73,823.17
2026-03-22T14:14:48.1021921+00:00,71,845.13
2026-03-22T14:14:48.9473240+00:00,71,846.68
2026-03-22T14:14:49.7940062+00:00,72,834.48
2026-03-22T14:14:50.6284849+00:00,72,832.44
2026-03-22T14:14:51.4609222+00:00,71,845.94
2026-03-22T14:14:52.3068599+00:00,71,841.33
2026-03-22T14:14:53.1481869+00:00,72,832.54
2026-03-22T14:14:53.9807284+00:00,72,837.58
2026-03-22T14:14:54.8183073+00:00,70,857.57
2026-03-22T14:14:55.6758788+00:00,70,854.53
2026-03-22T14:14:56.5304055+00:00,71,840.28
2026-03-22T14:14:57.3706808+00:00,72,837.95
2026-03-22T14:14:58.2086299+00:00,70,851.40
2026-03-22T14:14:59.0600290+00:00,71,848.78
2026-03-22T14:14:59.9088113+00:00,71,842.27
2026-03-22T14:15:00.7510815+00:00,71,846.99
2026-03-22T14:15:01.5980681+00:00,70,860.32
2026-03-22T14:15:02.4583887+00:00,70,851.26
2026-03-22T14:15:03.3096473+00:00,72,835.72
2026-03-22T14:15:04.1453669+00:00,72,836.41
2026-03-22T14:15:04.9817737+00:00,71,850.20
2026-03-22T14:15:05.8319700+00:00,71,848.14
2026-03-22T14:15:06.6801114+00:00,71,839.75
2026-03-22T14:15:07.5198644+00:00,71,841.03
2026-03-22T14:15:08.3608961+00:00,71,848.68
2026-03-22T14:15:09.2095743+00:00,72,838.38
2026-03-22T14:15:10.0479526+00:00,73,825.17
2026-03-22T14:15:10.8731265+00:00,72,829.27
2026-03-22T14:15:11.7023958+00:00,71,844.79
2026-03-22T14:15:12.5471907+00:00,71,842.12
2026-03-22T14:15:13.3893152+00:00,72,830.50
2026-03-22T14:15:14.2198157+00:00,72,828.69
2026-03-22T14:15:15.0485010+00:00,72,836.88
2026-03-22T14:15:15.8853795+00:00,72,831.17
2026-03-22T14:15:16.7165522+00:00,73,821.90
2026-03-22T14:15:17.5384550+00:00,72,827.90
2026-03-22T14:15:18.3663539+00:00,71,845.06
2026-03-22T14:15:19.2114166+00:00,71,841.86
2026-03-22T14:15:20.0532799+00:00,73,827.23
2026-03-22T14:15:20.8805073+00:00,73,825.79
2026-03-22T14:15:21.7062976+00:00,72,838.48
2026-03-22T14:15:22.5447730+00:00,72,838.79
2026-03-22T14:15:23.3835636+00:00,72,831.59
2026-03-22T14:15:24.2151505+00:00,72,837.24
2026-03-22T14:15:25.0523857+00:00,70,853.27
2026-03-22T14:15:25.9056584+00:00,71,847.74
2026-03-22T14:15:26.7533974+00:00,72,831.20
2026-03-22T14:15:27.5845952+00:00,72,833.08
2026-03-22T14:15:28.4176790+00:00,71,850.86
2026-03-22T14:15:29.2685410+00:00,70,852.31
2026-03-22T14:15:30.1208526+00:00,71,842.36
2026-03-22T14:15:30.9632088+00:00,71,846.15
2026-03-22T14:15:31.8093562+00:00,70,858.55
2026-03-22T14:15:32.6679044+00:00,71,848.91
2026-03-22T14:15:33.5168117+00:00,72,832.48
2026-03-22T14:15:34.3492919+00:00,71,840.65
