timestamp_utc,heart_rate_bpm,rr_interval_ms
2026-03-22T14:14:30.9720499+00:00,69,866.37
2026-03-22T14:14:31.8384243+00:00,70,860.52
2026-03-22T14:14:32.6989444+00:00,70,856.19
2026-03-22T14:14:33.5551371+00:00,70,856.11
2026-03-22T14:14:34.4112429+00:00,70,859.40
2026-03-22T14:14:35.2706391+00:00,70,862.43
2026-03-22T14:14:36.1330726+00:00,70,862.51
2026-03-22T14:14:36.9955863+00:00,70,858.51
2026-03-22T14:14:37.8540979+00:00,70,852.85
2026-03-22T14:14:38.7069528+00:00,70,852.23
2026-03-22T14:14:39.5591873+00:00,70,857.07
2026-03-22T14:14:40.4162595+00:00,70,859.91
2026-03-22T14:14:41.2761675+00:00,70,858.29
2026-03-22T14:14:42.1344581+00:00,70,855.71
2026-03-22T14:14:42.9901646+00:00,70,853.89
2026-03-22T14:14:43.8440546+00:00,70,854.08
2026-03-22T14:14:44.6981363+00:00,70,856.64
2026-03-22T14:14:45.5547795+00:00,70,859.21
2026-03-22T14:14:46.4139922+00:00,70,859.31
2026-03-22T14:14:47.2733006+00:00,70,856.67
2026-03-22T14:14:48.1299661+00:00,70,855.24
2026-03-22T14:14:48.9852031+00:00,70,858.68
2026-03-22T14:14:49.8438861+00:00,70,862.63
2026-03-22T14:14:50.7065131+00:00,70,862.08
2026-03-22T14:14:51.5685896+00:00,70,860.02
2026-03-22T14:14:52.4286086+00:00,70,859.33
2026-03-22T14:14:53.2879382+00:00,70,859.93
2026-03-22T14:14:54.1478653+00:00,70,862.93
2026-03-22T14:14:55.0107960+00:00,69,866.66
2026-03-22T14:14:55.8774566+00:00,69,866.76
2026-03-22T14:14:56.7442155+00:00,70,862.68
2026-03-22T14:14:57.6068951+00:00,70,858.89
2026-03-22T14:14:58.4657865+00:00,70,860.61
2026-03-22T14:14:59.3264002+00:00,69,866.36
2026-03-22T14:15:00.1927650+00:00,69,868.72
2026-03-22T14:15:01.0614900+00:00,69,866.05
2026-03-22T14:15:01.9275434+00:00,70,862.06
2026-03-22T14:15:02.7896009+00:00,70,858.36
2026-03-22T14:15:03.6479655+00:00,70,858.07
2026-03-22T14:15:04.5060334+00:00,70,862.89
2026-03-22T14:15:05.3689214+00:00,69,866.91
2026-03-22T14:15:06.2358292+00:00,69,864.50
2026-03-22T14:15:07.1003323+00:00,70,858.08
2026-03-22T14:15:07.9584123+00:00,70,854.01
2026-03-22T14:15:08.8124179+00:00,70,855.63
2026-03-22T14:15:09.6680495+00:00,70,859.54
2026-03-22T14:15:10.5275913+00:00,70,861.12
2026-03-22T14:15:11.3887073+00:00,70,860.15
2026-03-22T14:15:12.2488534+00:00,70,856.64
2026-03-22T14:15:13.1054897+00:00,70,852.23
2026-03-22T14:15:13.9577246+00:00,70,852.63
2026-03-22T14:15:14.8103511+00:00,70,857.47
2026-03-22T14:15:15.6678175+00:00,70,859.75
2026-03-22T14:15:16.5275650+00:00,70,857.55
2026-03-22T14:15:17.3851179+00:00,70,854.73
2026-03-22T14:15:18.2398435+00:00,70,854.31
2026-03-22T14:15:19.0941524+00:00,70,856.41
2026-03-22T14:15:19.9505595+00:00,70,858.60
2026-03-22T14:15:20.8091616+00:00,70,859.61
2026-03-22T14:15:21.6687755+00:00,70,859.38
2026-03-22T14:15:22.5281598+00:00,70,857.36
2026-03-22T14:15:23.3855215+00:00,70,856.91
2026-03-22T14:15:24.2424341+00:00,70,861.21
2026-03-22T14:15:25.1036490+00:00,69,864.92
2026-03-22T14:15:25.9685694+00:00,70,863.25
2026-03-22T14:15:26.8318168+00:00,70,860.06
2026-03-22T14:15:27.6918727+00:00,70,859.43
2026-03-22T14:15:28.5513046+00:00,70,861.72
2026-03-22T14:15:29.4130252+00:00,69,865.44
2026-03-22T14:15:30.2784644+00:00,69,867.62
2026-03-22T14:15:31.1460849+00:00,69,866.36
2026-03-22T14:15:32.0124471+00:00,70,862.04
2026-03-22T14:15:32.8744879+00:00,70,858.40
2026-03-22T14:15:33.7328840+00:00,70,860.95
2026-03-22T14:15:34.5938352+00:00,69,867.20
2026-03-22T14:15:35.4610328+00:00,69,868.55
2026-03-22T14:15:36.3295829+00:00,69,864.31
2026-03-22T14:15:37.1938937+00:00,70,859.63
2026-03-22T14:15:38.0535206+00:00,70,856.97
2026-03-22T14:15:38.9104896+00:00,70,858.12
2026-03-22T14:15:39.7686077+00:00,70,862.47
2026-03-22T14:15:40.6310756+00:00,69,865.09
2026-03-22T14:15:41.4961628+00:00,70,862.30
2026-03-22T14:15:42.3584634+00:00,70,855.89
2026-03-22T14:15:43.2143568+00:00,70,852.42
2026-03-22T14:15:44.0667806+00:00,70,855.44
2026-03-22T14:15:44.9222208+00:00,70,859.61
2026-03-22T14:15:45.7818342+00:00,70,859.92
2026-03-22T14:15:46.6417544+00:00,70,858.03
2026-03-22T14:15:47.4997881+00:00,70,855.16
2026-03-22T14:15:48.3549486+00:00,70,852.53
2026-03-22T14:15:49.2074812+00:00,70,853.86
2026-03-22T14:15:50.0613409+00:00,70,858.00
2026-03-22T14:15:50.9193375+00:00,70,859.63
2026-03-22T14:15:51.7789671+00:00,70,857.31
