timestamp_utc,heart_rate_bpm,rr_interval_ms
2026-03-22T14:14:29.3884709+00:00,68,888.26
2026-03-22T14:14:30.2767296+00:00,70,860.98
2026-03-22T14:14:31.1377075+00:00,71,840.18
2026-03-22T14:14:31.9778869+00:00,71,843.45
2026-03-22T14:14:32.8213365+00:00,70,859.43
2026-03-22T14:14:33.6807627+00:00,69,870.79
2026-03-22T14:14:34.5515550+00:00,68,877.36
2026-03-22T14:14:35.4289127+00:00,70,861.18
2026-03-22T14:14:36.2900947+00:00,72,832.16
2026-03-22T14:14:37.1222561+00:00,72,829.16
2026-03-22T14:14:37.9514135+00:00,70,851.69
2026-03-22T14:14:38.8031038+00:00,69,866.31
2026-03-22T14:14:39.6694185+00:00,70,861.42
2026-03-22T14:14:40.5308379+00:00,71,849.80
2026-03-22T14:14:41.3806386+00:00,71,844.48
2026-03-22T14:14:42.2251162+00:00,71,840.26
2026-03-22T14:14:43.0653762+00:00,71,845.50
2026-03-22T14:14:43.9108798+00:00,70,857.74
2026-03-22T14:14:44.7686187+00:00,70,862.47
2026-03-22T14:14:45.6310899+00:00,71,850.21
2026-03-22T14:14:46.4812970+00:00,71,843.08
2026-03-22T14:14:47.3243772+00:00,70,851.55
2026-03-22T14:14:48.1759289+00:00,69,870.32
2026-03-22T14:14:49.0462503+00:00,69,865.22
2026-03-22T14:14:49.9114661+00:00,70,853.81
2026-03-22T14:14:50.7652801+00:00,70,854.05
2026-03-22T14:14:51.6193320+00:00,70,858.83
2026-03-22T14:14:52.4781631+00:00,70,862.29
2026-03-22T14:14:53.3404541+00:00,68,881.70
2026-03-22T14:14:54.2221562+00:00,68,880.27
2026-03-22T14:14:55.1024222+00:00,70,863.06
2026-03-22T14:14:55.9654857+00:00,71,845.36
2026-03-22T14:14:56.8108470+00:00,70,851.79
2026-03-22T14:14:57.6626371+00:00,68,876.71
2026-03-22T14:14:58.5393472+00:00,67,894.09
2026-03-22T14:14:59.4334419+00:00,68,876.12
2026-03-22T14:15:00.3095585+00:00,69,864.39
2026-03-22T14:15:01.1739474+00:00,71,850.06
2026-03-22T14:15:02.0240069+00:00,71,843.37
2026-03-22T14:15:02.8673725+00:00,69,866.29
2026-03-22T14:15:03.7336628+00:00,67,889.07
2026-03-22T14:15:04.6227361+00:00,68,879.80
2026-03-22T14:15:05.5025387+00:00,70,855.01
2026-03-22T14:15:06.3575526+00:00,72,833.31
2026-03-22T14:15:07.1908620+00:00,71,839.74
2026-03-22T14:15:08.0306005+00:00,70,861.37
2026-03-22T14:15:08.8919732+00:00,69,865.61
2026-03-22T14:15:09.7575871+00:00,69,867.80
2026-03-22T14:15:10.6253891+00:00,70,861.44
2026-03-22T14:15:11.4868273+00:00,72,834.97
2026-03-22T14:15:12.3218015+00:00,72,833.29
2026-03-22T14:15:13.1550935+00:00,70,855.25
2026-03-22T14:15:14.0103468+00:00,69,865.45
2026-03-22T14:15:14.8757921+00:00,70,860.77
2026-03-22T14:15:15.7365618+00:00,71,850.59
2026-03-22T14:15:16.5871473+00:00,71,844.17
2026-03-22T14:15:17.4313137+00:00,70,853.23
2026-03-22T14:15:18.2845421+00:00,70,854.93
2026-03-22T14:15:19.1394687+00:00,70,855.75
2026-03-22T14:15:19.9952176+00:00,70,862.23
2026-03-22T14:15:20.8574497+00:00,70,855.82
2026-03-22T14:15:21.7132665+00:00,71,849.28
2026-03-22T14:15:22.5625498+00:00,69,865.67
2026-03-22T14:15:23.4282210+00:00,68,879.35
2026-03-22T14:15:24.3075712+00:00,69,870.36
2026-03-22T14:15:25.1779341+00:00,70,855.96
2026-03-22T14:15:26.0338980+00:00,70,852.63
2026-03-22T14:15:26.8865254+00:00,69,867.20
2026-03-22T14:15:27.7537289+00:00,68,877.29
2026-03-22T14:15:28.6310229+00:00,68,883.95
2026-03-22T14:15:29.5149747+00:00,68,879.07
2026-03-22T14:15:30.3940448+00:00,70,861.70
2026-03-22T14:15:31.2557426+00:00,71,842.43
2026-03-22T14:15:32.0981699+00:00,70,856.35
2026-03-22T14:15:32.9545227+00:00,68,881.87
2026-03-22T14:15:33.8363925+00:00,67,894.04
2026-03-22T14:15:34.7304276+00:00,69,870.73
2026-03-22T14:15:35.6011576+00:00,70,852.86
2026-03-22T14:15:36.4540155+00:00,71,843.62
2026-03-22T14:15:37.2976345+00:00,71,847.26
2026-03-22T14:15:38.1448948+00:00,69,863.50
2026-03-22T14:15:39.0083941+00:00,68,883.18
2026-03-22T14:15:39.8915712+00:00,69,871.99
2026-03-22T14:15:40.7635570+00:00,71,845.75
2026-03-22T14:15:41.6093104+00:00,72,827.79
2026-03-22T14:15:42.4371049+00:00,71,839.40
2026-03-22T14:15:43.2765030+00:00,70,860.77
2026-03-22T14:15:44.1372738+00:00,69,863.43
2026-03-22T14:15:45.0007055+00:00,70,856.94
2026-03-22T14:15:45.8576438+00:00,70,853.63
2026-03-22T14:15:46.7112768+00:00,72,836.78
2026-03-22T14:15:47.5480616+00:00,72,834.56
2026-03-22T14:15:48.3826172+00:00,70,852.80
2026-03-22T14:15:49.2354221+00:00,70,861.29
2026-03-22T14:15:50.0967159+00:00,70,854.72
2026-03-22T14:15:50.9514348+00:00,71,847.34
2026-03-22T14:15:51.7987766+00:00,71,843.76
2026-03-22T14:15:52.6425389+00:00,70,860.17
2026-03-22T14:15:53.5027102+00:00,69,863.51
2026-03-22T14:15:54.3662183+00:00,70,854.43
2026-03-22T14:15:55.2206492+00:00,70,858.57
2026-03-22T14:15:56.0792234+00:00,70,861.12
2026-03-22T14:15:56.9403413+00:00,70,854.76
2026-03-22T14:15:57.7951015+00:00,69,874.78
2026-03-22T14:15:58.6698840+00:00,68,884.58
2026-03-22T14:15:59.5544645+00:00,69,870.73
2026-03-22T14:16:00.4251920+00:00,70,854.50
2026-03-22T14:16:01.2796944+00:00,70,851.55
2026-03-22T14:16:02.1312493+00:00,69,869.69
2026-03-22T14:16:03.0009352+00:00,67,889.89
2026-03-22T14:16:03.8908250+00:00,68,884.51
2026-03-22T14:16:04.7753353+00:00,69,874.27
2026-03-22T14:16:05.6496027+00:00,70,860.89
2026-03-22T14:16:06.5104955+00:00,71,843.20
2026-03-22T14:16:07.3536992+00:00,70,862.20
2026-03-22T14:16:08.2159039+00:00,67,890.14
2026-03-22T14:16:09.1060402+00:00,67,893.53
2026-03-22T14:16:09.9995689+00:00,69,868.44
2026-03-22T14:16:10.8680091+00:00,71,845.91
